TIME START: 1478652969.842
t 	1478653024.307	a		142.00
t 	1478653024.338	a		145.00
t 	1478653024.368	a		148.00
t 	1478653024.4	a		151.00
t 	1478653024.431	a		154.00
t 	1478653024.461	a		157.00
t 	1478653024.495	a		160.00
t 	1478653024.528	a		163.00
t 	1478653024.555	a		166.00
t 	1478653024.586	a		169.00
t 	1478653024.616	a		172.00
t 	1478653024.647	a		175.00
t 	1478653024.678	a		178.00
t 	1478653024.709	a		182.00
t 	1478653024.74	a		186.00
t 	1478653024.771	a		190.00
t 	1478653024.801	a		194.00
t 	1478653024.833	a		198.00
t 	1478653024.863	a		202.00
t 	1478653024.894	a		206.00
t 	1478653024.926	a		210.00
t 	1478653024.957	a		214.00
t 	1478653024.989	a		218.00
t 	1478653025.019	a		222.00
t 	1478653025.049	a		226.00
t 	1478653025.08	a		230.00
t 	1478653025.112	a		234.00
t 	1478653025.142	a		238.00
t 	1478653025.173	a		242.00
t 	1478653025.203	a		246.00
t 	1478653025.234	a		250.00
t 	1478653025.266	a		254.00
t 	1478653025.296	a		258.00
t 	1478653025.328	a		262.00
t 	1478653025.359	a		266.00
t 	1478653025.389	a		270.00
t 	1478653025.42	a		274.00
t 	1478653025.452	a		278.00
t 	1478653025.482	a		282.00
t 	1478653025.513	a		286.00
t 	1478653025.543	a		290.00
t 	1478653025.575	a		294.00
t 	1478653025.606	a		298.00
t 	1478653025.636	a		302.00
t 	1478653025.668	a		306.00
t 	1478653025.702	a		310.00
t 	1478653025.729	a		314.00
t 	1478653025.764	a		318.00
t 	1478653025.792	a		322.00
t 	1478653025.822	a		326.00
t 	1478653025.853	a		330.00
t 	1478653025.885	a		334.00
t 	1478653025.915	a		338.00
t 	1478653025.946	a		342.00
t 	1478653025.978	a		346.00
t 	1478653026.008	a		350.00
t 	1478653026.039	a		354.00
t 	1478653026.075	a		358.00
t 	1478653026.077	a		0.00
t 	1478653026.143	a		4.00
t 	1478653026.174	a		8.00
t 	1478653026.206	a		12.00
t 	1478653026.237	a		16.00
t 	1478653026.269	a		20.00
t 	1478653026.299	a		24.00
t 	1478653026.329	a		28.00
t 	1478653026.36	a		32.00
t 	1478653026.392	a		36.00
t 	1478653026.422	a		40.00
t 	1478653026.453	a		44.00
t 	1478653026.483	a		48.00
t 	1478653026.515	a		52.00
t 	1478653026.546	a		56.00
t 	1478653026.576	a		60.00
t 	1478653026.607	a		64.00
t 	1478653026.638	a		68.00
t 	1478653026.669	a		72.00
t 	1478653026.699	a		76.00
t 	1478653026.731	a		80.00
t 	1478653026.762	a		84.00
t 	1478653026.792	a		88.00
t 	1478653026.823	a		92.00
t 	1478653026.854	a		96.00
t 	1478653026.886	a		100.00
t 	1478653026.918	a		104.00
t 	1478653026.948	a		108.00
t 	1478653026.979	a		112.00
t 	1478653027.009	a		116.00
t 	1478653027.041	a		120.00
t 	1478653027.072	a		124.00
t 	1478653027.103	a		127.00
t 	1478653027.133	a		130.00
t 	1478653027.165	a		133.00
t 	1478653027.197	a		136.00
t 	1478653027.227	a		139.00
t 	1478653027.258	a		142.00
t 	1478653027.288	a		145.00
t 	1478653027.32	a		148.00
t 	1478653027.352	a		151.00
t 	1478653027.381	a		154.00
t 	1478653027.412	a		157.00
t 	1478653027.443	a		160.00
t 	1478653027.474	a		163.00
t 	1478653027.51	a		166.00
t 	1478653027.535	a		169.00
t 	1478653027.566	a		172.00
t 	1478653027.598	a		175.00
t 	1478653027.631	a		178.00
t 	1478653027.659	a		182.00
t 	1478653027.691	a		186.00
t 	1478653027.721	a		190.00
t 	1478653027.753	a		194.00
t 	1478653027.784	a		198.00
t 	1478653027.814	a		202.00
t 	1478653027.845	a		206.00
t 	1478653027.877	a		210.00
t 	1478653027.908	a		214.00
t 	1478653027.938	a		218.00
t 	1478653027.968	a		222.00
t 	1478653027.999	a		226.00
t 	1478653028.032	a		230.00
t 	1478653028.062	a		234.00
t 	1478653028.092	a		238.00
t 	1478653028.124	a		242.00
t 	1478653028.156	a		246.00
t 	1478653028.185	a		250.00
t 	1478653028.216	a		254.00
t 	1478653028.247	a		258.00
t 	1478653028.278	a		262.00
t 	1478653028.308	a		266.00
t 	1478653028.34	a		270.00
t 	1478653028.372	a		274.00
t 	1478653028.401	a		278.00
t 	1478653028.434	a		282.00
t 	1478653028.464	a		286.00
t 	1478653028.495	a		290.00
t 	1478653028.525	a		294.00
t 	1478653028.557	a		298.00
t 	1478653028.591	a		302.00
t 	1478653028.618	a		306.00
t 	1478653028.65	a		310.00
t 	1478653028.68	a		314.00
t 	1478653028.711	a		318.00
t 	1478653028.742	a		322.00
t 	1478653028.773	a		326.00
t 	1478653028.804	a		330.00
t 	1478653028.834	a		334.00
t 	1478653028.866	a		338.00
t 	1478653028.897	a		342.00
t 	1478653028.927	a		346.00
t 	1478653028.958	a		350.00
t 	1478653028.99	a		354.00
t 	1478653029.026	a		358.00
t 	1478653029.028	a		0.00
t 	1478653029.094	a		4.00
t 	1478653029.124	a		8.00
t 	1478653029.157	a		12.00
t 	1478653029.188	a		16.00
t 	1478653029.219	a		20.00
t 	1478653029.251	a		24.00
t 	1478653029.28	a		28.00
t 	1478653029.311	a		32.00
t 	1478653029.341	a		36.00
t 	1478653029.373	a		40.00
t 	1478653029.404	a		44.00
t 	1478653029.434	a		48.00
t 	1478653029.465	a		52.00
t 	1478653029.496	a		56.00
t 	1478653029.527	a		60.00
t 	1478653029.558	a		64.00
t 	1478653029.588	a		68.00
t 	1478653029.62	a		72.00
t 	1478653029.651	a		76.00
t 	1478653029.681	a		80.00
t 	1478653029.712	a		84.00
t 	1478653029.743	a		88.00
t 	1478653029.774	a		92.00
t 	1478653029.804	a		96.00
t 	1478653029.837	a		100.00
t 	1478653029.867	a		104.00
t 	1478653029.899	a		108.00
t 	1478653029.929	a		112.00
t 	1478653029.96	a		116.00
t 	1478653029.991	a		120.00
t 	1478653030.021	a		124.00
t 	1478653030.053	a		127.00
t 	1478653030.084	a		130.00
t 	1478653030.116	a		133.00
t 	1478653030.146	a		136.00
t 	1478653030.177	a		139.00
t 	1478653030.208	a		142.00
t 	1478653030.239	a		145.00
t 	1478653030.272	a		148.00
t 	1478653030.3	a		151.00
t 	1478653030.332	a		154.00
t 	1478653030.363	a		157.00
t 	1478653030.393	a		160.00
t 	1478653030.425	a		163.00
t 	1478653030.458	a		166.00
t 	1478653030.486	a		169.00
t 	1478653030.517	a		172.00
t 	1478653030.548	a		175.00
t 	1478653030.579	a		178.00
t 	1478653030.61	a		182.00
t 	1478653030.64	a		186.00
t 	1478653030.672	a		190.00
t 	1478653030.703	a		194.00
t 	1478653030.733	a		198.00
t 	1478653030.765	a		202.00
t 	1478653030.796	a		206.00
t 	1478653030.826	a		210.00
t 	1478653030.862	a		214.00
t 	1478653030.889	a		218.00
t 	1478653030.919	a		222.00
t 	1478653030.95	a		226.00
t 	1478653030.982	a		230.00
t 	1478653031.012	a		234.00
t 	1478653031.043	a		238.00
t 	1478653031.073	a		242.00
t 	1478653031.105	a		246.00
t 	1478653031.136	a		250.00
t 	1478653031.166	a		254.00
t 	1478653031.198	a		258.00
t 	1478653031.228	a		262.00
t 	1478653031.259	a		266.00
t 	1478653031.291	a		270.00
t 	1478653031.321	a		274.00
t 	1478653031.352	a		278.00
